634	Lower Small Wall	https://www.redriverclimbing.com/RRCGuide/?type=wall&id=45	This wall is in property owned by USFS. Be respectful.From the parking lot of the JuniorWilliamson Rest Area in Slade, turnleft (north) on KY 11, drive 0.1 milesunder the Mountain Parkway overpass toa "T" intersection with KY15. Turn left (east) and continue for1.5 miles, then turn right (north) onKY 77. This highway is also known as"Nada Tunnel Road", and youmay see a street sign so designated atthis intersection. Drive 4.4 milesthrough the tiny town of Nada, throughthe tunnel, and over the steel bridge(stay right after you cross the steelbridge) to the intersection with KY715. KY 77 curves left near an oldbarn while KY 715 continues straight.Stay on KY 715 (don't take the curve to the left) for about 5.2 miles (0.7 miles from the pulloff for Tower) to a pulloff on the right. The pulloff will be directly across from a wide, rectangular boulder on the left side of the road. Hike uphill just right of the boulder following a faint trail. When the trail ends, head straight up to the wall. You will probably end up somewhere around the vicinity of Blue Biner. If you are lost when you get to the wall, just look for an obvious, sharp, clean and wide dihedral which is Dicey at Best. Wall Sun: Unknown
581	Middle Small Wall	https://www.redriverclimbing.com/RRCGuide/?type=wall&id=46	This wall is in property owned by USFS. Be respectful.From the parking lot of the JuniorWilliamson Rest Area in Slade, turnleft (north) on KY 11, drive 0.1 milesunder the Mountain Parkway overpass toa "T" intersection with KY15. Turn left (east) and continue for1.5 miles, then turn right (north) onKY 77. This highway is also known as"Nada Tunnel Road", and youmay see a street sign so designated atthis intersection. Drive 4.4 milesthrough the tiny town of Nada, throughthe tunnel, and over the steel bridge(stay right after you cross the steelbridge) to the intersection with KY715. KY 77 curves left near an oldbarn while KY 715 continues straight.Stay on KY 715 (don't take the curve tothe left) for about 5.7 miles (0.5 miles past the pulloff for Lower Small Wall) to a large pulloff on the right just past a ravine on the left. Look for the trailhead just to the right of the ravine. Follow the faint trail up and right then wind back to the left a bit and head straight up to the wall. If you followed the trail you will come out to the right of a stream and a pile of boulders. Walk left past the pile of boulders and look for two cracks which converge and head to the top of the wall through a series of overhangs. That is The Quest. Wall Sun: Unknown
623	Pinch-em Tight Ridge	https://www.redriverclimbing.com/RRCGuide/?type=wall&id=96	This wall is in property owned by USFS. Be respectful.From the intersection of KY 77 with KY 715 near Fortress Wall, stay on KY 715 for 1.5 miles to a small road on the right which leads down to a large parking area for the Sheltowee Trace trail. Pinch-em Tight Ridge is the large wall across the river to the southeast. From the parking area, walk downstream along the river to a ford and cross. It is also possible to hike upstream until you reach a pedestrian bridge to cross but this will add a 1/2 hour onto the approach time. The river crossing is usually pretty high during the winter and spring but lower the rest of the year. From the crossing, hike uphill to the right heading for the wall. There is a tall rockhouse a few hundred feet north of Pinch-em Tight Gap which is used as a reference for some of the routes. The rockhouse was referred to as "The Hole" in previous guidebooks and can be seen from the road. Wall Sun: Unknown
596	Sheltowee Wall	https://www.redriverclimbing.com/RRCGuide/?type=wall&id=98	This wall is in property owned by USFS. Be respectful.Follow the initial approach to Window Wall but stay on the Sheltowee Trace Trail until it parallels the cliff with about 50 feet between the trail and the wall. Head up to the wall at this point to locate the single line B.S. Wall Sun: Unknown
707	Staircase Wall	https://www.redriverclimbing.com/RRCGuide/?type=wall&id=101	This wall is in property owned by USFS. Be respectful.Drive 3.1 miles down KY 715 from its intersection with KY 77 and park in a parking lot on the left just before a bridge. The parking area has a sign indicating the trailhead for Bison Way. Follow the Bison Way trail for .75 miles until it meets up with the Sheltowee Trace trail. Turn left and follow the trail for about .25 miles until you see an obvious trail to your right just past a stream crossing. Follow the trail uphill for 250 yards until it ends at an intersection near a short cliff. Bear to the right here and head up a steep section to the base of a 3rd class scramble. Scramble up to a ledge about 20 feet up to a large ledge. This ledge marks the beginning of the ancient Indian staircase. Walk up a short slab using the first 10 Indian stairs (indentations in the rock) to another ledge 7 feet up. From here, follow a faint trail to the left for about 100 feet until you reach the first obvious crack of Here Comes Batman. Wall Sun: Unknown
660	Tower Rock	https://www.redriverclimbing.com/RRCGuide/?type=wall&id=44	This wall is in property owned by USFS. Be respectful.From the parking lot of the JuniorWilliamson Rest Area in Slade, turnleft (north) on KY 11, drive 0.1 milesunder the Mountain Parkway overpass toa "T" intersection with KY15. Turn left (east) and continue for1.5 miles, then turn right (north) onKY 77. This highway is also known as"Nada Tunnel Road", and youmay see a street sign so designated atthis intersection. Drive 4.4 milesthrough the tiny town of Nada, throughthe tunnel, and over the steel bridge(stay right after you cross the steelbridge) to the intersection with KY715. KY 77 curves left near an oldbarn while KY 715 continues straight.Stay on KY 715 (don't take the curve tothe left) for about 4.4 miles (1.2 miles past the bridge over Gladie Creek) to a pulloff on the right. Park in the pulloff and walk back down the road for about 150 feet to the trailhead for Tower Rock. You may see a sign indicating this. Walk across the road and take the winding trail uphill to a sharp bend near a large boulder. Just past the boulder, to the left, is a faint trail which will take you to Crankenstein, Courtesy Cringe and The Cutting Board. To get to the other routes and to the main part of Tower, stay on the trail. When the trail forks, take the right fork through a hallway of sorts to the nearest end of the rock (north facing). Wall Sun: Unknown
619	Upper Small Wall	https://www.redriverclimbing.com/RRCGuide/?type=wall&id=47	This wall is in property owned by USFS. Be respectful.From the parking lot of the JuniorWilliamson Rest Area in Slade, turnleft (north) on KY 11, drive 0.1 milesunder the Mountain Parkway overpass toa "T" intersection with KY15. Turn left (east) and continue for1.5 miles, then turn right (north) onKY 77. This highway is also known as"Nada Tunnel Road", and youmay see a street sign so designated atthis intersection. Drive 4.4 milesthrough the tiny town of Nada, throughthe tunnel, and over the steel bridge(stay right after you cross the steelbridge) to the intersection with KY715. KY 77 curves left near an oldbarn while KY 715 continues straight.Stay on KY 715 (do not take the curveto the left) for about 6.2 miles (0.5 miles past the pulloff for Middle Small Wall) and look for two culverts on the left side of the road. Park nearby and hike straight uphill to the wall. You will probably arrive near Cliffhanger. Wall Sun: Unknown
696	Window Wall	https://www.redriverclimbing.com/RRCGuide/?type=wall&id=97	This wall is in property owned by USFS. Be respectful.Drive 2.0 miles down KY 715 from its intersection with KY 77 and park in a pulloff on the right side of the road opposite the Sheltowee Trace trail. Walk across the road to the Sheltowee Trace Trail and follow it uphill for a few hundred feet until you see a golden cliff to your left. Head straight uphill just left of a drainage to the cliff. Locate a narrow opening in the rock which leads through to the other side. This is known as "The Window". To reach the cliff referred to as Wolfpen in this guidebook, walk through the window to the other side of the wall. The first route listed below, Window Pain, is 25 feet left of the window. Wall Sun: Unknown
701	Wolfpen	https://www.redriverclimbing.com/RRCGuide/?type=wall&id=80	This wall is in property owned by USFS. Be respectful.From the parking lot of the Junior Williamson Rest Area in Slade, turn left (north) on KY 11, drive 0.1 miles under the Mountain Parkway overpass to a "T" intersection with KY 15. Turn left (east) and continue for 1.5 miles, then turn right (north) on KY 77. This highway is also known as "Nada Tunnel Road", and you may see a street sign so designated at this intersection. Drive 4.4 miles through the tiny town of Nada, through the tunnel, and over the steel bridge (stay right after you cross the steel bridge) to the intersection with KY 715. KY 77 curves left near an old barn while KY 715 continues straight. Stay on KY 715 (don't take the curve to the left) for about 1.3 miles from the intersection. Cross a large bridge and park on your left after the bridge. If you look upstream of Wolfpen Creek, you can see the striking orange wall of Wolfpen Wall. There are two ways to approach the wall. The first approach involves more bushwhacking but is a better way to get to Wishbone. Hike upstream towards Wolfpen Wall then angle up right to a ridge. Walk left along the ridge through some large boulders to the base of Wolfpen Wall. Another way to approach the wall involves hiking up Wolfpen Creek for about 15 minutes until you cross a large fallen tree. Look for a pile of rocks on your right then hike uphill to the wall. Wall Sun: Unknown
761	Doorish Wall	https://www.redriverclimbing.com/RRCGuide/?type=wall&id=104	This wall is in property owned by USFS. Be respectful.Park in the same area as for Wall of Denial and Eagle Point Buttress. Follow the initial approach directions for Eagle Point Buttress but after about a half-mile of hiking along the river and just after crossing the tributary near the large flat campsite, hike uphill to the left and cross back over the tributary to locate a trail. Follow this trail up to the main wall of Doorish Wall which has a large detached pinnacle on the right side. To reach the minor wall of Doorish Wall where Laura and George's Most Excellent Climbing Adventure is located, bushwhack from Maltese Falcon back towards the parking area staying high on the ridge and crossing a stream along the way. Wall Sun: Unknown
731	Eagle Point Buttress	https://www.redriverclimbing.com/RRCGuide/?type=wall&id=70	This wall is in property owned by USFS. Be respectful.From the parking lot of the Junior Williamson Rest Area in Slade, turn left (north) on KY 11, drive 0.1 miles under the Mountain Parkway overpass to a "T" intersection with KY 15. Turn left (east) and continue for 1.5 miles, then turn right (north) on KY 77. This highway is also known as "Nada Tunnel Road", and you may see a street sign so designated at this intersection. Drive 4.4 miles through the tiny town of Nada, through the tunnel, and over the steel bridge (stay right after you cross the steel bridge) to the intersection with KY 715. KY 77 curves left near an old barn while KY 715 continues straight. Stay on KY 715 (do not take the curve to the left) for about 7.1 miles until you reach a one lane concrete bridge. Park just before the bridge on the left. Hike down to the river and follow the trail along the river past some garbage, modern man petroglyphs (aka graffiti), firepits, hungover campers, and a couple of limestone caves. After about a half mile you will cross a tributary and come to a large, flat campsite. Veer left and away from the main trail at this point and follow an old logging road that heads uphill toward the cliff. Wall Sun: Unknown
752	Moonshiner's Wall	https://www.redriverclimbing.com/RRCGuide/?type=wall&id=103	This wall is in property owned by USFS. Be respectful.From the intersection of KY 77 with KY 15 near Fortress Wall, stay on KY 715 for 7.1 miles until you reach a one lane concretebridge. Park on the left just before crossing the bridge. This is also the parking area for Wall of Denial and Eagle Point Buttress. Follow a dirt road uphill from the parking area for 300 feet. When you see a large boulder, hike up to the southern end of the wall. Wall Sun: Unknown
772	Wall of Denial	https://www.redriverclimbing.com/RRCGuide/?type=wall&id=49	This wall is in property owned by USFS. Be respectful.From the parking lot of the JuniorWilliamson Rest Area in Slade, turnleft (north) on KY 11, drive 0.1 milesunder the Mountain Parkway overpass toa "T" intersection with KY15. Turn left (east) and continue for1.5 miles, then turn right (north) onKY 77. This highway is also known as"Nada Tunnel Road", and youmay see a street sign so designated atthis intersection. Drive 4.4 milesthrough the tiny town of Nada, throughthe tunnel, and over the steel bridge(stay right after you cross the steelbridge) to the intersection with KY715. KY 77 curves left near an oldbarn while KY 715 continues straight.Stay on KY 715 (do not take the curveto the left) for about 7.1 miles until you reach a one lane concrete bridge. Park just before the bridge on the left. Hike down to the river and follow the trail along the river past some garbage, modern man petroglyphs (aka graffiti), firepits, hungover campers, and a couple of limestone caves. After about a half mile you will cross a tributary and come to a large, flat campsite. Do not veer left from the main trail at this point or you will head uphill to Eagle Point Buttress. Stay on the main trail and cross two more tributaries. Just past the second tributary, look for a smaller trail which ducks off to the left and goes uphill to Wall of Denial. Wall Sun: All day
716	Woody's Wall	https://www.redriverclimbing.com/RRCGuide/?type=wall&id=105	This wall is in property owned by USFS. Be respectful.Park in the same area as for Lower Skybridge Ridge (just across the bridge near Wall of Denial) and walk down the hill to the left near the bridge. Cross Swift Camp Creek and walk to where the creek merges with the Red River. Locate a path on the right which leads to a ridge. Follow the ridge up to a cluster of rocks which is where the wall can be found. Wall Sun: Unknown
864	Buzzard's Roost	https://www.redriverclimbing.com/RRCGuide/?type=wall&id=74	This wall is in property owned by USFS. Be respectful.From the parking area for Skybridge Ridge or Funk Rock City, continue south on KY 715 for about 1.4 miles until you reach an intersection near a hairpin turn with Sky Bridge Drive. Turn right onto Sky Bridge and follow for 0.6 miles to a parking area on the left. Follow the path a few hundred yards to the top of Buzzard's Roost which allows for a great view of the Lower and Middle Small Walls. To reach the base of the routes listed, hike down to the left before you reach the buttress. Wall Sun: Unknown
829	Camp Store Crag	https://www.redriverclimbing.com/RRCGuide/?type=wall&id=54	Directions to Camp Store CragThis wall is in Private property. Be respectful. Your behavior on this land can either help us secure access.. or help us lose it.From the parking lot of the JuniorWilliamson Rest Area in Slade, turnleft (north) on KY 11, drive 0.1 milesunder the Mountain Parkway overpass toa "T" intersection with KY15. Turn left (east) and continue for1.5 miles, then turn right (north) onKY 77. This highway is also known as"Nada Tunnel Road", and youmay see a street sign so designated atthis intersection. Drive 4.4 milesthrough the tiny town of Nada, throughthe tunnel, and over the steel bridge(stay right after you cross the steelbridge) to the intersection with KY715. KY 77 curves left near an oldbarn while KY 715 continues straight.Stay on KY 715 (do not take the curveto the left) for about 7.8 miles andaround a sharp bend to the left. About.5 miles past the sharp bend you willsee a dirt road on your right.  Park on the dirt road and bushwhack up and left towards the wall.An alternate approach from the RestArea in slade is to jump back onMountain Parkway and head east to thenext exit (Exit 40). Turn right offthe exit on KY 15 and drive 0.7 milesthrough the town of Pineville. Turnright onto 715 and drive 5.5 milesalong the road. Be sure to stay on theroad when it takes a hairpin turn tothe right or you will end up at theSky Bridge Ridge parking area for thetourist trail. After the sharp turn tothe right and then left, the road willhead sharply downhill. Look for adirt road heading off left before the road levels out.  Park and bushwhack up and left towards the wall.Wall Sun: Unknown
834	Chimney Top	https://www.redriverclimbing.com/RRCGuide/?type=wall&id=107	This wall is in property owned by USFS. Be respectful.From the parking area for Skybridge Ridge or Funk Rock City, continue south on KY 715 for about 1.4 miles until you reachan intersection with Sky Bridge Drive. Do not turn right onto this road. Instead, take a sharp left turn and remain on KY715 for 2.7 miles until you see a gravel road to the right named Chimney Top Road. Turn right on this road and follow for3.6 miles to the end of the road. On the right side of the loop at the end of the road is the trailhead for Chimey Top. Follow the trail for a few minutes until you see a bail out trail on the right just before a wooden fence. Follow this trail down as it winds through a series of ledges leading to the base of the wall. From the base, bushwhack toward the end of chimney top in the direction you were walking. After several hundred feet you should be able to spot Hamburger and Last Day. Wall Sun: Unknown
903	Eastern Sky Bridge Ridge	https://www.redriverclimbing.com/RRCGuide/?type=wall&id=51	Directions to Eastern Sky Bridge RidgeThis wall is in property owned by USFS. Be respectful.From the parking lot of the JuniorWilliamson Rest Area in Slade, turnleft (north) on KY 11, drive 0.1 milesunder the Mountain Parkway overpass toa "T" intersection with KY15. Turn left (east) and continue for1.5 miles, then turn right (north) onKY 77. This highway is also known as"Nada Tunnel Road", and youmay see a street sign so designated atthis intersection. Drive 4.4 milesthrough the tiny town of Nada, throughthe tunnel, and over the steel bridge(stay right after you cross the steelbridge) to the intersection with KY715. KY 77 curves left near an oldbarn while KY 715 continues straight.Stay on KY 715 (do not take the curveto the left) for about 7.8 miles and around a sharp bend to the left.  About .5 miles past the sharp bend you will see a large pulloff on your left.  Park in the pulloff and hike back towards the bridge for about 300 feet and look for a trail on the on the left(north) side of the road.  Take the trail up to the wall.An alternate approach from the Rest Area in slade is to jump back on Mountain Parkway and head east to the next exit (Exit 40).  Turn right off the exit on KY 15 and drive 0.7 miles through the town of Pineville. Turn right onto 715 and drive 5.6 miles along the road.  Be sure to stay on the road when it takes a hairpin turn to the right or you will end up at the Sky Bridge Ridge parking area for the tourist trail.  After the sharp turn to the right and then left, the road will head sharply downhill passing a large pulloff on your right (Funk Rock City).  When the road levels out you will see another pulloff on your right.  That is the parking for Eastern and Western Sky Bridge Ridge.  Wall Sun: Unknown
868	Funk Rock City	https://www.redriverclimbing.com/RRCGuide/?type=wall&id=53	Directions to Funk Rock CityFrom the parking lot of the JuniorWilliamson Rest Area in Slade, turnleft (north) on KY 11, drive 0.1 milesunder the Mountain Parkway overpass toa "T" intersection with KY15. Turn left (east) and continue for1.5 miles, then turn right (north) onKY 77. This highway is also known as"Nada Tunnel Road", and youmay see a street sign so designated atthis intersection. Drive 4.4 milesthrough the tiny town of Nada, throughthe tunnel, and over the steel bridge(stay right after you cross the steelbridge) to the intersection with KY715. KY 77 curves left near an oldbarn while KY 715 continues straight.Stay on KY 715 (do not take the curveto the left) for about 7.8 miles andaround a sharp bend to the left. About.5 miles past the sharp bend you willsee a large pulloff on your left. Drive past this pulloff until you see an even larger pulloff on the left with a closed off dirt road.  Park here and walk the road 0.6 miles to a crossing over Swift Camp Creek.  The crossing may nor may not have some stepping stones.  Wade the creek and walk upstream along an old road for 200 feet to locate an approach trail on your left which winds uphill to the wall.An alternate approach from the RestArea in slade is to jump back onMountain Parkway and head east to thenext exit (Exit 40). Turn right offthe exit on KY 15 and drive 0.7 milesthrough the town of Pineville. Turnright onto 715 and drive 5.5 milesalong the road. Be sure to stay on theroad when it takes a hairpin turn tothe right or you will end up at the SkyBridge Ridge parking area for thetourist trail. After the sharp turn tothe right and then left, the road willhead sharply downhill.  Look for a large pulloff on your right before the road levels out.Wall Sun: All day
847	Half Moon	https://www.redriverclimbing.com/RRCGuide/?type=wall&id=77	Directions to Half MoonWall Sun: Unknown
938	Lower Sky Bridge Ridge	https://www.redriverclimbing.com/RRCGuide/?type=wall&id=50	This wall is in property owned by USFS. Be respectful.From the parking lot of the JuniorWilliamson Rest Area in Slade, turnleft (north) on KY 11, drive 0.1 milesunder the Mountain Parkway overpass toa "T" intersection with KY15. Turn left (east) and continue for1.5 miles, then turn right (north) onKY 77. This highway is also known as"Nada Tunnel Road", and youmay see a street sign so designated atthis intersection. Drive 4.4 milesthrough the tiny town of Nada, throughthe tunnel, and over the steel bridge(stay right after you cross the steelbridge) to the intersection with KY715. KY 77 curves left near an oldbarn while KY 715 continues straight.Stay on KY 715 (do not take the curveto the left) for about 7.1 miles untilyou reach a one lane concrete bridge. Drive over the bridge and park on your left. Walk across the road and hike up the ridge until you reach the wall. You should end up a little to the right of The Specimen. Wall Sun: Unknown
799	Princess Arch	https://www.redriverclimbing.com/RRCGuide/?type=wall&id=78	Directions to Princess ArchDrive past Half Moon to the end of Chimney Top Road. On the right side of the terminal loop is the trail head to Princess Arch. Hike the half mile trail over the miniscule arch to a buttress on the end of the ridge. The easiest way to the base of the route is to rappel from one of several trees in the area. As you look down from the top, the obvious dihedral to the right is Ripp-Off. Alternatively, meander down on the left side of the ridge before you reach the buttress. Wall Sun: Unknown
808	Rock Bridge	https://www.redriverclimbing.com/RRCGuide/?type=wall&id=106	This wall is in property owned by USFS. Be respectful.Wall Sun: Unknown
862	Rough Trail	https://www.redriverclimbing.com/RRCGuide/?type=wall&id=66	Directions to Rough TrailDrive 2.7 miles from Sky Bridge Drive along KY 715 to a gravel road (Chimney Top Road) on the right which leads to Half Moon, Princess Arch and Chimney Top. From Chimney Top Road drive about 1.7 miles and park at the large lot on the left for "Rough Trail #221". Follow the trail west and downhill for about a half mile. Cross a small stream and locate a wall just around the corner which has a short crack. This is Day's 5.9.Wall Sun: Unknown
815	Sky Bridge	https://www.redriverclimbing.com/RRCGuide/?type=wall&id=75	This wall is in property owned by USFS. Be respectful.Wall Sun: Unknown
817	Western Sky Bridge Ridge	https://www.redriverclimbing.com/RRCGuide/?type=wall&id=52	Directions to Western Sky Bridge RidgeThis wall is in property owned by USFS. Be respectful.From the parking lot of the JuniorWilliamson Rest Area in Slade, turnleft (north) on KY 11, drive 0.1 milesunder the Mountain Parkway overpass toa "T" intersection with KY15. Turn left (east) and continue for1.5 miles, then turn right (north) onKY 77. This highway is also known as"Nada Tunnel Road", and youmay see a street sign so designated atthis intersection. Drive 4.4 milesthrough the tiny town of Nada, throughthe tunnel, and over the steel bridge(stay right after you cross the steelbridge) to the intersection with KY715. KY 77 curves left near an oldbarn while KY 715 continues straight.Stay on KY 715 (do not take the curveto the left) for about 7.8 miles andaround a sharp bend to the left. About.5 miles past the sharp bend you willsee a large pulloff on your left. Parkin the pulloff and hike up the faint trail across the road (to your left, before the road curves) along the right margin of an old mudslide.An alternate approach from the RestArea in slade is to jump back onMountain Parkway and head east to thenext exit (Exit 40). Turn right offthe exit on KY 15 and drive 0.7 milesthrough the town of Pineville. Turnright onto 715 and drive 5.6 milesalong the road. Be sure to stay on theroad when it takes a hairpin turn tothe right or you will end up at the SkyBridge Ridge parking area for thetourist trail. After the sharp turn tothe right and then left, the road willhead sharply downhill passing a largepulloff on your right (Funk Rock City).When the road levels out you will seeanother pulloff on your right. That isthe parking for Eastern and Western Sky Bridge Ridge.  Wall Sun: Unknown
809	Wildcat Wall	https://www.redriverclimbing.com/RRCGuide/?type=wall&id=76	This wall is in property owned by USFS. Be respectful.From the Sky Bridge Dr spur, drive 2.0 miles south along KY 715 toward the Mountain Parkway. Pull into the new parking area for the Wildcat Trail (#228) which will be on your right.Hike 1.5 miles down the trail until it intersects with Swift Camp Creek Trail (#219). Follow this trail left, north and downstream. Cross Wildcat Creek and go a few hundred yards to a thicket of rhodos. When rock is visible up to the left, bushwhack to the cliff and walk right. Alternatively, remain on #219 until you reach the far north end of the wall and walk left along the cliff to the climbs. Wall Sun: Morning
984	Auxier Ridge	https://www.redriverclimbing.com/RRCGuide/?type=wall&id=110	This wall is in property owned by USFS. Be respectful.From the Shell gas station in Slade, turn left out of the parking lot onto Route 15 and drive 3.4 miles until you see a signfor Tunnel Ridge Road. Turn left onto Tunnel Ridge Road and follow for a 3.7 miles until it ends at a large parking area forAuxier Ridge. Park and follow the Auxier Ridge Trail (Trail #204) for 1.8 miles along a ridge. When the ridge narrows and becomes all rock, the climbing for Auxier Ridge is below you to the left. To reach the routes, scramble down following the approach for Haystack Rock or rappel to the base. Wall Sun: Unknown
988	Courthouse Rock	https://www.redriverclimbing.com/RRCGuide/?type=wall&id=111	This wall is in property owned by USFS. Be respectful.Follow the directions to Auxier Ridge but keep walking along the ridge on the main trail to the monolithic Courthouse Rock at the end of the ridge. Wall Sun: Unknown
968	D. Boone Hut Crag	https://www.redriverclimbing.com/RRCGuide/?type=wall&id=108	This wall is in property owned by USFS. Be respectful.From the Shell gas station in Slade, turn left out of the parking lot onto Route 15 and drive 3.4 miles until you see a sign for Tunnel Ridge Road. Turn left onto Tunnel Ridge Road and follow for 1.0 mile until you see the parking for Gray's Arch to your right. The pulloff wraps around past a couple of parking areas then goes back out to Tunnel Ridge Road. Park in any of the parking areas and follow the one way pulloff back toward the road (not in the direction you drove in). Just before the pulloff meets back with Tunnel Ridge Road, you will see a trail marked D. Boone Hut to your right. Follow this well maintained trail until you reach a set of stairs just past a fenced off section of rock. Walk down the stairs then head left along the trail until you see another trail branch off left just past a stream. This trail meets up with the cliff after about 50 feet at another small fenced off area (see description for Fingers). Wall Sun: Unknown
981	Double Arch	https://www.redriverclimbing.com/RRCGuide/?type=wall&id=113	This wall is in property owned by USFS. Be respectful.Follow the directions for Jailhouse Rock but do not turn off left while hiking along the gravel road. Instead, continue hiking for another mile until you reach the end of the road. From here, follow Double Arch Trail (#201) to the arch. Wall Sun: Unknown
977	Haystack Rock	https://www.redriverclimbing.com/RRCGuide/?type=wall&id=109	This wall is in property owned by USFS. Be respectful.From the Shell gas station in Slade, turn left out of the parking lot onto Route 15 and drive 3.4 miles until you see a sign for Tunnel Ridge Road. Turn left onto Tunnel Ridge Road and follow for a 3.7 miles until it ends at a large parking area for Auxier Ridge. Park and follow the Auxier Ridge Trail (Trail #204) for 1.8 miles along a ridge. When the ridge narrows and becomes all rock, angle back left and walk out a few hundred feet to a buttress. Wall Sun: Unknown
955	Jailhouse Rock	https://www.redriverclimbing.com/RRCGuide/?type=wall&id=67	This wall is in property owned by USFS. Be respectful.Drive down Tunnel Ridge Road until it ends in a large parking area. Park and walk back up the road to a gate blocking the old road. Walk past the gate and follow the gravel road for about a mile until you see an old 4WD road on your left (which is now blocked off). From the end of this road is a trail that leads to a view of Star Gap Arch. Follow the trail past a rocky notch and continue along the ridge for another half mile. When you see the obvious orange buttress of Jailhouse Rock ahead and to the right, hike for another five minutes or so and look for an faint trail down to the wall on your right. Hike down the steep trail and head left (right if you're facing the wall) to the majority of the routes. Wall Sun: Morning
951	Star Gap Arch Area	https://www.redriverclimbing.com/RRCGuide/?type=wall&id=112	This wall is in property owned by USFS. Be respectful.Follow the directions for Jailhouse Rock but instead of walking 1 mile past the gate which blocks the old road, only hike 0.5 miles. Locate an old 4-wheel drive road on the left which begins at a right bend in the road. Hike west, then turn southwest and follow a ridge until it ends. First Pinnacle will be obvious at the end of the ridge. Wall Sun: Unknown
1029	Beer Trailer Crag	https://www.redriverclimbing.com/RRCGuide/?type=wall&id=117	Directions to Beer Trailer CragDrive 0.1 miles past Torrent Falls to the popular store known as the beer trailer for obvious reasons. Just look for the OPEN BEER sign on the right. Park in the gravel lot and head left up the hill to reach the wall.Wall Sun: Unknown
996	Friction Slab	https://www.redriverclimbing.com/RRCGuide/?type=wall&id=55	This wall is in property owned by USFS. Be respectful.From the Junior Williamson Rest Area, drive toward Miguels (South) on KY 11 for 4.1 miles. On the road, 0.2 miles before you get to a rock quarry road leading off to the left) is this large boulder with a low angle slab facing the road. Wall Sun: Unknown
1237	Lady Slipper - Emerald City	https://www.redriverclimbing.com/RRCGuide/?type=wall&id=56	This wall is in property owned by USFS. Be respectful.Drive 4.8 miles from the Junior Williamson Rest Area (toward Miguel's) on KY 11 and stop at a large grassy area which has an occasional muddy pulloff on the right (near mile marker 4). If you drive to where the rock quarry road heads uphill to your left then you have driven too far. Park and head across the road to a trailhead. Follow the trail uphill to the wall. You will probably end up beneath the ledge which Oz and it's neighboring routes start from.The trail that branches off right continues down to Global Village. Wall Sun: All day
1001	Lady Slipper - Global Village	https://www.redriverclimbing.com/RRCGuide/?type=wall&id=57	This wall is in property owned by USFS. Be respectful.Drive 4.8 miles from the JuniorWilliamson Rest Area (toward Miguel's)on KY 11 and stop at a large grassyarea which has an occasional muddypulloff on the right. If you drive towhere the rock quarry road heads uphillto your left then you have driven toofar. Park and head across the road toa trailhead. When the trail branches off to the right (near a boulder), follow it for ahwile past a couple of ravines. Hike uphill past the second ravine to the main arete of the wall. Wall Sun: Unknown
994	Quarry Rock	https://www.redriverclimbing.com/RRCGuide/?type=wall&id=116	Directions to Quarry RockThis wall is in Private property. Be respectful. Your behavior on this land can either help us secure access.. or help us lose it.Wall Sun: Unknown
1183	Roadside Crag - LIMITED ACCESS	https://www.redriverclimbing.com/RRCGuide/?type=wall&id=58	This wall is in property owned by Graining Fork Nature Preserve. Be respectful.Drive 6.2 miles south (toward Miguel's) on KY 11 from the Junior Williamson Rest Area. Turn right into a large picnic area. Park and walk across the road to a trailhead straight across from the south entrance/exit of the parking area. Hike up the trail to the wall. You will probably see the obvious dihedral of Roadside Attraction as you near the wall. Please visit http://grainingfork.org for more information concerning climbing at Roadside Crag. You must obtain a permit at http://grainingfork.org/newpermit before climbing at Roadside. Wall Sun: All day.
1025	See Rocks	https://www.redriverclimbing.com/RRCGuide/?type=wall&id=115	This wall is in property owned by USFS. Be respectful.From the Shell Station near the highway in Slade, turn right out of the parking lot and follow KY 15 for about 4 miles. Turn left onto County Road 1639 and follow for about 2.5 miles while remaining left at a fork in the road. At the fork in the road, you should be able to spot See Rocks on a ridge in front of you. Park near the base of the hill and head up to the wall. Wall Sun: Unknown
1024	Slade Rock	https://www.redriverclimbing.com/RRCGuide/?type=wall&id=114	Directions to Slade RockThis wall is in Private property. Be respectful. Your behavior on this land can either help us secure access.. or help us lose it.Wall Sun: Unknown
1126	Torrent Falls - LIMITED ACCESS	https://www.redriverclimbing.com/RRCGuide/?type=wall&id=60	No Direction Information
1071	Zoo, The	https://www.redriverclimbing.com/RRCGuide/?type=wall&id=59	Directions to The ZooThis wall is in Private property. Be respectful. Your behavior on this land can either help us secure access.. or help us lose it.Drive 6.2 miles south (toward Miguel's)on KY 11 from the Junior WilliamsonRest Area. Turn right into a largecamping area with some shelters,garbage cans and a dumpster.Park and walk back through the campsite area toward the stream. Cross the stream at a bend where it is shallow and continue on the faint trail for 150 feet until you see a tributary on your right. Continue on the trail uphill past some steep sections and eventually you will end up near the top of the hill next to a 4-foot high arch.Wall Sun: Unknown
1912	Area 6 - CLOSED	https://www.redriverclimbing.com/RRCGuide/?type=wall&id=178	Directions to Area 6 - CLOSEDThis wall is in Private property. Be respectful. Your behavior on this land can either help us secure access.. or help us lose it.Do not block any oil company equipment. Until parking is worked out directions will remain word of mouth.Wall Sun:
